t34450aep|KCNH5_MOUSE,0.0191688058502962
t37601aep|PROF_SUBDO,0.0208919479020327
t37596aep|YBOX1_XENLA,0.00909009392613808
t36826aep|LYAG_RAT,0.0381942215318354
t36625aep|SEC20_HUMAN,0.128940146643218
t36621aep|ENGB_ACIET,0.0381942215318354
t37203aep|PSMG1_BOVIN,0.0082594024147188
t37198aep|CFA54_HUMAN,0.0191688058502962
t37209aep|TRAF6_BOVIN,0.0329193297680905
t36697aep|SF3B5_HUMAN,0.0622932435466486
t32446aep|K0513_HUMAN,0.0387969051842925
t35324aep|5HT2B_HUMAN,0.0867303182654629
t35335aep|TM177_HUMAN,0.0636455395331306
t34857aep|U390_DANRE,0.1751842267184
t34853aep|FUT4_HUMAN,1.33958766261827
t34845aep|ALG13_RAT,0.0710971487562606
t33963aep|LIN54_DROME,0.0381942215318354
t36424aep|Y1101_SYNY3,0.328481867844707
t34911aep|HSP70_HYDVU,0.65288088469016
t35745aep|OARD1_MOUSE,0.684031412569011
t34584aep|SIL1_MOUSE,0.161920553727309
t34983aep|RTJK_DROME,0.0191688058502962
t36179aep|RL8_XENLA,0.280163281946494
t35278aep|NOP10_DANRE,0.335539176887134
t34113aep|SPCS1_DROME,0.587924052029166
t34069aep|ERIP6_HUMAN,0.0270825933257321
t34075aep|HYDIN_MOUSE,0.0932226065793277
t34585aep|F210B_HUMAN,0.125354088499108
t33681aep|PFD1_HUMAN,0.062147218383394
t34064aep|RS27L_BOVIN,0.0376994493413722
t32705aep|GEMI6_HUMAN,0.0251389008413886
t32699aep|OXSM_HUMAN,0.00180491263238973
t34824aep|PCR3_ARATH,0.00103621648527826
t34821aep|CTP5A_MOUSE,0.0944390002681869
t34642aep|ASNA_NEMVE,0.0574855138740718
t34640aep|ARF_MAIZE,0.158978703537686
t38004aep|TM242_DANRE,0.116386206632524
t35637aep|RNF11_MOUSE,0.00765386177650113
t33636aep|K1586_HUMAN,0.0191688058502962
t35749aep|AB22G_ARATH,0.0191688058502962
t34627aep|COXM1_BOVIN,0.0088486319328672
t34711aep|C5AR1_PONPY,0.0191688058502962
t34594aep|TARB1_HUMAN,0.122656549054358
t32680aep|RL29_MACFA,0.0295857446125581
t31561aep|F210B_MOUSE,0.0518617992510802
t31471aep|APOB_RAT,0.00565937097689201
t34616aep|PIF1_XENLA,0.00994775135222912
t34619aep|THAP9_HUMAN,0.0191688058502962
t36847aep|DYH3_HUMAN,0.0191688058502962
t31253aep|RL40_DROME,0.268918114427732
t38077aep|SFR1_HUMAN,0.0165780323616398
t38086aep|PIHD1_XENLA,0.0334982746135097
t38082aep|CD033_RAT,0.109392930240517
t38088aep|ROBO3_HUMAN,0.0354245784423845
t36450aep|DYH2_HUMAN,0.0191688058502962
t35167aep|PTPRQ_RAT,0.0191688058502962
t34282aep|CFA47_HUMAN,0.0191688058502962
t34292aep|HOP2_MOUSE,0.00273240995851512
t36821aep|SELM_HUMAN,0.0191688058502962
t33129aep|LSM1_HUMAN,0.0558272950318605
t31365aep|ASPH2_XENTR,0.0175287069888419
t37441aep|LTBP2_RAT,0.0191688058502962
t32133aep|SCOCB_DANRE,0.0766349682216745
t35712aep|TCB2_CAEBR,0.0191688058502962
t37825aep|TM14C_DANRE,0.18749107051756
t37833aep|CI116_SALSA,0.413255624959013
t36018aep|OPN4_RUTRU,0.0381942215318354
t36022aep|CISD1_RAT,0.109840328323102
t36020aep|ADCY9_MOUSE,0.0359067282329959
t36195aep|PYGO_DROME,0.307133658518765
t36278aep|KAD6_BOVIN,0.067084036217495
t35974aep|IF6_XENLA,0.0481796760422304
t31573aep|TMM9B_MOUSE,0.0488751877372926
t34879aep|DZIP1_DANRE,0.0191688058502962
t38351aep|DYH2_HUMAN,0.0570791773167572
t35427aep|GRM5_RAT,0.0191688058502962
t32947aep|FACE2_DROME,0.00451369009348781
t37108aep|DNAS1_HUMAN,0.0758265167971628
t34965aep|NDUB7_DICDI,0.0503068962498094
t34966aep|TI16A_XENLA,0.235712345464303
t34968aep|RM15_DANRE,0.0849984645868146
t34838aep|DYH7_HUMAN,0.0191688058502962
t34831aep|MTH2_DROYA,0.0376948391071725
t33826aep|HEL1_SCHPO,0.0191688058502962
t33911aep|RL36_IXOSC,0.29531173938878
t37499aep|CB047_HUMAN,0.00103919587192393
t32679aep|HSP70_HYDVU,0.189643111052797
t33138aep|COX5A_OTOCR,0.0381942215318354
t35933aep|GRM1_HUMAN,0.0191688058502962
t31379aep|S35A3_BOVIN,0.0608803135777385
t36298aep|CO061_HUMAN,0.0596517787480701
t36301aep|MCPI_MELCP,0.0578739659816044
t31672aep|BET1_MOUSE,0.0738693395586415
t34733aep|MCPI_MELCP,0.088256824709485
t37714aep|DLRB2_MOUSE,0.0191688058502962
t34780aep|Y1101_SYNY3,0.00833026943307169
t34781aep|SET1_YEAST,0.273396046622434
t31980aep|DPM1_CRIGR,1.07164178714549
t32862aep|T112B_ARATH,0.14814552634325
t36351aep|FKBP2_MOUSE,0.297968939741678
t36347aep|PRPK_HUMAN,0.0435925638793845
t33669aep|CIRBP_LITCT,0.0330328786904874
t33670aep|NADA_APLKU,0.0251727536055005
t36069aep|RS16_HETFO,0.2925143521672
t33829aep|MLP_ACRMI,1.0108932071592
t36068aep|PLD6_CHLRE,0.0119744048421041
t32801aep|RAB18_CHICK,0.0695886707268794
t34938aep|ITPA_NEMVE,0.163052453478412
t33567aep|RSLBB_DANRE,0.0318129412961258
t33561aep|B3GN4_MOUSE,0.0191688058502962
t34659aep|PNS1_ASPFU,0.0191688058502962
t34663aep|DYH10_HUMAN,0.0381942215318354
t38061aep|LGUL_MACFA,0.0732716214008197
t38050aep|FBXW9_BOVIN,0.00390944453485539
t38059aep|FOXN3_HUMAN,0.0175543755323443
t37512aep|FXRD2_HUMAN,0.0155065952780353
t37504aep|ANO39_PATPE,0.0250514961336494
t34888aep|LITAF_DANRE,0.0926799527291432
t34775aep|YJBQ_ECOLI,0.0396695838258715
t37240aep|CC113_HUMAN,0.0191688058502962
t36478aep|KLC4_RAT,0.0191688058502962
t38383aep|NUBP2_NEMVE,0.138406950897849
t38371aep|GLRX_RICCO,0.0500538549600265
t38376aep|FLOWR_DROVI,0.21073330198553
t38381aep|SSRB_CANLF,1.00300905841138
t38377aep|BAFB_XENLA,0.215579224743477
t35341aep|GALT2_DROME,0.0944734846634323
t34870aep|RDHE2_HUMAN,0.218309426076411
t32653aep|DRAM2_MOUSE,0.0191688058502962
t32650aep|RL17_PODCA,0.0425808240012011
t31894aep|GLRX2_BOVIN,0.0701786738173896
t31898aep|CP4V2_MOUSE,0.0191688058502962
t31891aep|DTD1_HUMAN,0.0183816298130046
t35442aep|ZNHI3_MOUSE,0.0302561306745673
t32393aep|RNP3_SCHPO,0.0227322254569588
t32384aep|Y2R2_DROME,0.0191688058502962
t33303aep|NAS15_CAEEL,0.0191688058502962
t31700aep|RT09_HUMAN,0.0207131508234439
t31704aep|C1GLT_DROME,0.253178327761807
t37839aep|ZFAN1_HUMAN,0.1167381905091
t37848aep|GHC2_RAT,0.0275351340493707
t37085aep|STK16_RAT,0.0110355942845338
t26086aep|ADRO_RAT,0.0284647267345878
t20402aep|ACT_ACHBI,0.00828055850173529
t5701aep|AXIN1_HUMAN,0.0217282711924091
t1155aep|FUCTA_DROME,0.0191688058502962
t1163aep|NOT2_XENLA,0.0191688058502962
t1171aep|TOB1_HUMAN,0.0514300712080905
t1172aep|STX17_HUMAN,0.00398711472740255
t1158aep|NLE1_HUMAN,0.0111170583548596
t15202aep|AP3B2_HUMAN,0.0558455273473287
t28618aep|LEXM_RAT,0.166100990953453
t28616aep|IGS10_MOUSE,0.0148685783176612
t10144aep|HS12A_HUMAN,0.0138133468434481
t10145aep|MCAT_MOUSE,0.0215185050578456
t10139aep|BAX_HUMAN,0.0317643543613891
t10138aep|WDR5_RAT,0.0409297668754303
t28852aep|FUCTC_DROME,0.0191688058502962
t28850aep|PRD12_HUMAN,0.0446995962386202
t28847aep|CC191_HUMAN,0.100284381631807
t28848aep|KAD5_BOVIN,0.417654191658034
t25932aep|SPX3_BOVIN,0.0315737107209598
t18735aep|FOXA2_ORYLA,0.768412544929624
t14512aep|TATD2_HUMAN,0.00405826185724565
t14505aep|GAS2_MOUSE,0.210301044404896
t28516aep|IQUB_RAT,0.146513667467615
t14522aep|SORT_RAT,0.0906722625257683
t28513aep|LAR_CAEEL,0.268569669584303
t25269aep|DDI2_DANRE,0.00210229181300257
t4095aep|PNCA_ECOLI,0.248377095173616
t25279aep|RDH11_HUMAN,0.0176720759082275
t4083aep|NHLC2_HUMAN,0.0522829566286845
t25273aep|PQLC1_BOVIN,0.00394075465952043
t24342aep|ADCK4_DANRE,0.124448251382284
t1839aep|PRC1_HUMAN,0.120766656787432
t24340aep|GCP60_RAT,0.465848202365985
t24338aep|CC138_MOUSE,0.00213914965728123
t1824aep|ADCK1_MOUSE,0.0380509973998644
t25924aep|GAPD1_XENLA,0.0124352348501158
t30494aep|NANO1_DANRE,0.151584034898716
t21695aep|CLPT1_HUMAN,0.159023895538154
t30495aep|GSLG1_CHICK,0.534303887115946
t30500aep|DCL3B_ORYSJ,0.0038627588274504
t30490aep|RGS13_HUMAN,0.307575861884192
t21702aep|RAEL1_PONAB,0.0507065735448989
t25923aep|TXD11_BOVIN,0.0404730212889145
t26441aep|CCR3_RAT,0.345100631289614
t7697aep|CCNA_HYDVD,0.0300602654328338
t7688aep|GATD1_DANRE,0.0816725854223733
t7698aep|MFNA_METPE,0.00668534426564649
t26438aep|IAAA_ECOLI,0.00304782911611786
t26440aep|RBP1_HUMAN,0.00935157545978718
t25306aep|COPE_PONAB,0.227772774465681
t25307aep|KCTD9_HUMAN,0.0191688058502962
t25309aep|HSFY1_HUMAN,0.0250287293744501
t27790aep|NDUAD_HUMAN,0.266633678864651
t14414aep|YIPF6_XENTR,0.0693517111185529
t14424aep|IMP2L_DANRE,0.0321464077362838
t28469aep|CASR_RAT,0.1312700430412
t28468aep|NMBR_MOUSE,0.00530864139915822
t14426aep|HECD3_MOUSE,0.044332813559417
t12908aep|DESI1_RAT,0.0601970565006399
t14413aep|CP17A_RANDY,0.0191688058502962
t27792aep|MLP_ACRMI,4.04599141618565
t18740aep|IF2P_HUMAN,0.280506900049576
t27873aep|TRPA1_CAEEL,0.0191688058502962
t13229aep|RN151_BOVIN,0.0555109938714197
t13227aep|FOXK1_MOUSE,0.0737504112010262
t27872aep|ANM1_XENTR,0.0579226238878163
t7550aep|PK1IP_DANRE,0.025278977462402
t26397aep|FBN1_MOUSE,0.0323675279805194
t26395aep|DYHC_TRIGR,0.0252694823939473
t26394aep|TMED7_HUMAN,0.883398096828079
t7555aep|TIC32_ARATH,0.0191688058502962
t29730aep|CHSTB_RAT,0.0192251413310692
t29717aep|RWA1_ARATH,0.0100921274150794
t19685aep|UBAC1_XENTR,0.107612018390593
t29715aep|CDK14_CALJA,0.0957463001147742
t19698aep|NRX1A_HUMAN,0.447550437809649
t29720aep|AD26A_MOUSE,0.012423721275581
t29729aep|OFD1_DANRE,0.0844246456695231
t29731aep|PGM2_PONAB,0.0121018096707871
t24866aep|HMCN2_HUMAN,0.0500687577248771
t3269aep|HCFC1_MESAU,0.0281235995661787
t3260aep|HSP7E_BOVIN,0.00654103400760981
t3271aep|IGS10_HUMAN,0.0383277155013157
t3257aep|MAX_HUMAN,0.0773750067698562
t24865aep|AGRB3_MOUSE,0.0165115197640484
t26170aep|POSTN_MOUSE,0.0191688058502962
t26161aep|YPD9_CAEEL,0.00640392189066753
t26158aep|VMO1_HUMAN,0.10526516350823
t6896aep|TF2H4_MOUSE,0.052064833465454
t6883aep|COX16_MOUSE,0.133342968854791
t25717aep|PRDX4_BOVIN,1.05982461492475
t25706aep|PRFA_POLPE,0.128575715379244
t25716aep|SMG7_MOUSE,0.0278805457492402
t5097aep|PARN_HUMAN,0.102493573896346
t25721aep|CA158_HUMAN,0.0502929562420457
t5084aep|WDR43_HUMAN,0.160760293029536
t21312aep|PSD11_RAT,0.0256038019130283
t30411aep|HIBN_XENLA,0.102970672058352
t21324aep|GC76C_DROME,0.00778575281285705
t12900aep|PIGU_RAT,0.0585401446747799
t17900aep|TSR1_XENLA,0.368679586473064
t7283aep|PCP_BOVIN,0.035838804482715
t7311aep|AATC_RAT,0.109148628437268
t7296aep|CO1A2_LITCT,0.722631495098252
t7310aep|COFI_GIBZE,0.0113057950283726
t7297aep|CO4A2_ASCSU,0.020869729736003
t7284aep|IF4H_BOVIN,0.175704342089481
t7287aep|ING3_MOUSE,0.162770258039776
t7282aep|HMMR_RAT,0.0290787280552901
t4550aep|CNIF3_ARATH,0.0308965874642484
t4520aep|SRPRA_DROME,1.00994434579111
t4526aep|COG6_RAT,0.0901920115336352
t4556aep|ARFG2_MOUSE,0.152023808354067
t4540aep|RS7_RAT,0.328557727179709
t4513aep|UROM_RAT,0.158955410782739
t4537aep|SIN3A_MOUSE,0.068755504126122
t4551aep|BOP1B_XENLA,0.206973658331714
t4541aep|CSP1_ARATH,0.105229630515747
t4525aep|RL18_DROME,0.32804739966019
t13964aep|SC16A_HUMAN,0.401447598916077
t28179aep|RM23_RAT,0.0389437504841862
t13940aep|RMD5A_MOUSE,0.0207026009195921
t13968aep|IF2A_HUMAN,0.115817497336225
t13955aep|KCNB2_RABIT,0.0191688058502962
t13951aep|EIF3B_MOUSE,0.170720126083484
t13977aep|LTBP2_HUMAN,0.0571728033741633
t13960aep|PIWL2_MOUSE,0.0351679358154777
t13965aep|TMM33_HUMAN,0.078107291029174
t13948aep|SC11C_MOUSE,0.6679018058936
t13982aep|SPG20_BOVIN,0.103476031632084
t13980aep|K132L_MOUSE,0.250408579916568
t13972aep|S35B1_MOUSE,0.19024372532609
t13958aep|Y1388_SYNY3,0.12969259393596
t13959aep|NELFE_MOUSE,0.131052123350716
t28187aep|SHPRH_MOUSE,0.0129514685706761
t13956aep|PIGT_HUMAN,0.0552494560523482
t18744aep|EF2K_HUMAN,0.105718500780422
t28571aep|S17A9_MOUSE,0.00720638147028803
t14948aep|DJC14_MOUSE,0.0758012858511506
t14962aep|MIP18_MOUSE,0.0163393952827114
t24174aep|FCF1_PONAB,0.065442158579827
t1197aep|SP17_RABIT,0.277281668698961
t24164aep|AGLU_SPIOL,0.0191688058502962
t1226aep|NC2B_RAT,0.0739817674710328
t1209aep|HIKES_DANRE,0.0924039460524217
t1200aep|ILVBL_DANRE,0.0374050148181954
t18829aep|HPCL1_SHEEP,0.0211244206266564
t1213aep|GDPD1_HUMAN,0.0562506997498216
t1208aep|AL9A1_HUMAN,0.0297481568293428
t1219aep|CCD96_MACFA,0.35162897741511
t18846aep|NEPRO_HUMAN,0.045836163588501
t23544aep|PRY1_YEAST,1.91729018666855
t23531aep|GPN1_BOVIN,0.154454236316817
t23523aep|CALM_DICDI,0.0303151768831681
t23526aep|SEC13_RAT,0.309809485569742
t23546aep|RNH2B_XENTR,0.0359351917790962
t31067aep|DPM3_BOVIN,1.76913435804708
t23543aep|DIRA1_HUMAN,1.39231644765442
t31065aep|CC50A_MOUSE,0.242571700328662
t23516aep|KAPCA_HUMAN,0.288103477592203
t23519aep|T2EB_XENLA,0.0300288189906587
t23534aep|PUS7_HUMAN,0.0346481192008309
t18834aep|NR1AA_DANRE,0.552602955028951
t10099aep|TM143_BOVIN,0.306733769208153
t10084aep|SGF29_HUMAN,0.143013061557882
t10102aep|CETN1_BOVIN,0.353225135350034
t10078aep|NFYB_CHICK,0.0481563175109416
t26965aep|KIF27_MOUSE,0.000450980130558684
t10100aep|SEN15_ASHGO,0.151158602729184
t18851aep|CDK20_DANRE,0.00600331369291063
t1878aep|MORC3_MOUSE,0.0270179172835966
t24349aep|RM38_BOVIN,0.116697775777858
t24360aep|RPB4_MOUSE,0.00454275267183554
t1902aep|CB5D1_DANRE,0.0733188661864739
t24346aep|TTC9C_MACFA,0.0636798486949508
t1884aep|PFD3_PONAB,0.132891037369518
t27345aep|TAD2B_PONAB,0.0235320639649823
t11075aep|PFKAM_HUMAN,0.027573974971079
t11069aep|ARP19_XENTR,0.0349467602364586
t11086aep|RRP12_CHICK,0.0850486165611075
t11073aep|RAB24_HUMAN,0.002618951047192
t18848aep|SYVN1_HUMAN,0.0556720192161827
t11081aep|SPAG6_MOUSE,0.159801682226617
t18843aep|SSA27_HUMAN,0.0173434522713065
t11055aep|LWA_HYDEC,0.19341133129605
t11074aep|SPP2B_MOUSE,0.0572020621234227
t11056aep|SBDS_CHICK,0.0186395118721594
t11077aep|FACD2_HUMAN,0.0829648932260618
t11063aep|G3ST3_MOUSE,0.0191688058502962
t3690aep|SYCC_MACFA,0.0808857291206044
t3648aep|SMCA5_MOUSE,0.171527355187217
t3676aep|TES_CHICK,0.616781686449219
t3677aep|RTF2_HUMAN,0.030682136276569
t3666aep|PNCB_DROME,0.00234196515011797
t3694aep|CND2_XENLA,0.0496409774628349
t3673aep|PSB7_RAT,0.0275944158120133
t3657aep|PDCD2_BOVIN,0.00648457533656238
t3678aep|SYIC_HUMAN,0.0198636890006035
t3699aep|TTC23_HUMAN,0.0393683201028798
t3664aep|IMP3_BOVIN,0.00261457912955191
t31aep|XPO2_XENLA,0.0344889085278463
t35aep|ARF6_CHICK,0.020097300168992
t27aep|CCD97_MOUSE,0.100538689129087
t22aep|T184A_HUMAN,0.0315767452737802
t1aep|NAS4_CAEEL,0.0381942215318354
t3aep|G3ST3_MOUSE,0.00289156181278898
t33aep|SCLY_BOVIN,0.0570743358858878
t23859aep|EGFL6_MOUSE,0.0191688058502962
t23855aep|RS8_THEAN,0.0200480072388357
t17aep|DNAK_RHILO,0.0191688058502962
t23853aep|FAT4_HUMAN,0.0673560292468618
t17588aep|LRC23_MOUSE,0.0607117859403494
t17575aep|ENDUB_DANRE,0.0365570316931495
t17563aep|NOB1_HUMAN,0.0138403654653239
t17610aep|S17B1_XENLA,0.0191688058502962
t17595aep|PUR8_CHICK,0.056228484391552
t17584aep|A16A1_RAT,0.0366196728510014
t17570aep|LRC40_CHICK,0.0867292758528669
t29181aep|UB2J1_HUMAN,0.427609129053854
t17581aep|TC1D2_HUMAN,0.536536007187072
t17590aep|NCAH_DROME,1.35776163698934
t17571aep|AMT1_CAEEL,0.00125968872155807
t17592aep|ENOPH_SALSA,0.0763526782779363
t20789aep|C1TC_HUMAN,0.00672780938489581
t30268aep|TM241_XENLA,0.0191688058502962
t30269aep|ZN511_DANRE,0.0487384598510201
t20787aep|SMIM7_IXOSC,0.022615927289027
t20791aep|TALDO_RAT,0.268719054329071
t30279aep|GORS2_HUMAN,0.156142746716699
t24799aep|MGT5B_HUMAN,0.113270805007966
t24800aep|KCP_XENLA,0.0386879538320384
t24801aep|RS26_ANOGA,0.362102705804404
t24798aep|NAA35_MACFA,0.798855826142825
t3206aep|PACN1_PONAB,0.134375595158951
t24792aep|UTP6_HUMAN,0.0990757466271255
t24789aep|GGA1_MOUSE,0.0766774640042116
t18746aep|SPEE_HUMAN,0.117906750250742
t27580aep|RPC3_HUMAN,0.0219731958286465
t27593aep|FGF20_RAT,0.0191688058502962
t27575aep|LS14B_XENTR,0.118701392488774
t12648aep|DUT_HUMAN,0.153217119519485
t27582aep|MED15_HUMAN,0.0656589567935475
t27581aep|AGRG4_MOUSE,0.366286646878338
t12108aep|STXB4_MOUSE,0.0908267958199841
t27987aep|ADGB_MOUSE,0.026032669211022
t13597aep|HSP74_RAT,0.235661762025283
t13599aep|YETS4_HUMAN,0.0477665828937135
t13608aep|JIP1_HUMAN,0.171713462203914
t13610aep|CHSTC_HUMAN,0.160096001732276
t27978aep|KDM1B_HUMAN,0.0885539012794467
t27730aep|SCYL2_HUMAN,0.00748762114797197
t16631aep|POMT1_DROME,0.437252463838163
t16628aep|CBPD_LOPSP,0.0191688058502962
t16613aep|FXR1A_XENLA,0.0591122505284684
t28913aep|KLC4_HUMAN,0.0191688058502962
t12671aep|RM44_PONAB,0.0183849556109571
t16622aep|NDUS1_BOVIN,0.154707126728139
t13338aep|TRA2B_RAT,0.0113245444735867
t27920aep|TITIN_HUMAN,0.0149882014353251
t27921aep|GLUCL_DROME,0.0094257230159144
t13326aep|KLF13_HUMAN,0.00127363792348685
t26400aep|CONT_DROME,0.0381942215318354
t26418aep|MCEE_BOVIN,0.0432720538518569
t12672aep|TYSY_MOUSE,0.0325733455662337
t26415aep|ATS7_RAT,0.0191688058502962
t12646aep|WDR53_MOUSE,0.011032726881424
t26412aep|ODF3A_XENLA,0.407213033774774
t26404aep|OPA1_CHICK,0.159128088445728
t12007aep|ERN2_MOUSE,0.0269803600924108
t12686aep|UBX1A_XENLA,0.0467314440554616
t27742aep|ATP5L_MOUSE,0.0512164237483785
t27739aep|RPGR_MOUSE,0.15836018319277
t27741aep|HGNAT_HUMAN,0.0303151768831681
t12004aep|ICA69_HUMAN,0.163726964052778
t29696aep|MKKS_MOUSE,0.0568483329214239
t19649aep|ULK3_XENLA,0.0198120439627479
t3968aep|NDF4_HUMAN,2.20198408929231
t25233aep|ACSS3_PONAB,0.0250484176691959
t25228aep|SMBP2_HUMAN,0.00688486591131138
t25235aep|CHAC2_DANRE,1.01470538774089
t25232aep|KI18A_HUMAN,0.0118551399045635
t3974aep|ELAV2_XENTR,0.0239854582549042
t25226aep|KIBRA_XENTR,0.0819565617529194
t12030aep|CLN3_CANLF,0.0156265821779854
t18753aep|GPX5_PIG,0.0191688058502962
t7416aep|RGL1_DANRE,0.0644717159309789
t7404aep|APC10_MOUSE,0.0150034253575252
t26356aep|NR1BA_DANRE,8.31810784810563e-05
t26358aep|TERT_RAT,0.0332123660501274
t26354aep|RBNS5_MOUSE,0.049148577142635
t7419aep|MAF1_MOUSE,0.000135934967935237
t18768aep|ACADV_BOVIN,0.160753412071016
t21174aep|RM03_MOUSE,0.0633422058401183
t30335aep|PPOX_HUMAN,0.0355062113155161
t30331aep|FBN1_BOVIN,0.00494165368089152
t21171aep|RL12_RAT,0.311524701604677
t12003aep|EI2BA_PONAB,0.0831750779564677
t12013aep|DYRK2_MOUSE,0.269715770916387
t24316aep|MRC2_MOUSE,0.0191688058502962
t24332aep|SUI1_SALBA,0.00890582758628976
t24333aep|H6ST2_CHICK,0.0338827746179613
t25015aep|FBF1_CHICK,0.0643483700610684
t25018aep|NOXA_DICDI,0.304669754165043
t25004aep|TR1L1_XENLA,0.617183933530474
t25019aep|GA2L1_MOUSE,0.153982256438332
t25014aep|KLF5_MOUSE,0.00560569879506781
t3537aep|ALDR_HUMAN,0.545416581825188
t18627aep|RS5_PODCA,0.182092942778788
t29417aep|OGA_RAT,0.0404836786139552
t18623aep|PRAF1_HUMAN,0.00921687815896226
t18628aep|RWDD4_HUMAN,0.0936518089324368
t11997aep|CC167_XENTR,0.062314794928471
t29426aep|TTC25_DANRE,0.264773768907026
t26613aep|DAB_DROME,0.187026375632625
t8376aep|CHID1_XENTR,0.166811520940525
t8371aep|HAUS3_HUMAN,0.0155902062146718
t26598aep|KMCP1_MOUSE,0.0195491905180445
t26615aep|ADRB2_MOUSE,0.0191688058502962
t26606aep|PEX3_BOVIN,0.0161275748821179
t8387aep|PGM1_HUMAN,0.0436735719050383
t8394aep|SSNA1_MOUSE,0.172926751416289
t11998aep|ZN330_DROME,0.104271830957864
t7359aep|FKBP7_PONAB,4.44339593074135
t26322aep|ZIFL1_ARATH,0.0492580787222601
t2504aep|LOL2B_DANRE,0.063293348996655
t1509aep|FOXI2_XENTR,0.0191688058502962
t24222aep|CCD34_HUMAN,0.446614443125537
t2532aep|DNAL1_BOVIN,0.284111022449488
t24217aep|CCD63_BOVIN,0.266205555481961
t25837aep|DLGP5_MOUSE,0.106953971687765
t25827aep|DNAJ_EHRCR,0.00805717764419256
t25826aep|UGDH_MOUSE,0.517480638811024
t5462aep|CCKAR_CAVPO,0.208944496561557
t25833aep|CC113_HUMAN,0.131841841204217
t2507aep|DYH8_MOUSE,0.0570791773167572
t25840aep|PGTB2_RAT,0.0165950265538041
t25821aep|TEX9_MOUSE,0.209752619617417
t25828aep|TCPZ_MOUSE,0.249418568642792
t29942aep|VAMP4_BOVIN,0.00315241472839787
t29936aep|TBD2B_MOUSE,0.0167375117175545
t20372aep|TT30A_XENTR,0.0458830563047766
t29932aep|MRP1_HUMAN,0.0191688058502962
t20380aep|XPF_HUMAN,0.0045855931108008
t2519aep|SPY_ARATH,0.0191688058502962
t20374aep|TIMP3_XENLA,0.105530058570842
t29114aep|NPC2_MAGO7,0.0995533850555332
t29126aep|SRS11_HUMAN,0.0073326762354701
t17359aep|NAT9_NEMVE,0.00126664345900891
t29110aep|HS2ST_XENLA,0.0475943964922455
t2525aep|ANR10_HUMAN,0.0492580787222601
t10991aep|COCA1_HUMAN,1.24866256601635
t24572aep|TF2AA_DROME,0.0674142855622943
t27319aep|PIFO_MOUSE,0.460382583582123
t27318aep|RET_RAT,0.043070972643042
t2529aep|TM177_DANRE,0.0243436453195391
t24565aep|SNX13_MOUSE,0.0934660226848166
t27316aep|HYUA_PSESN,0.077115008815882
t27323aep|CRYAB_BOVIN,0.162361149324381
t10320aep|GID4_MOUSE,0.127383015987116
t10334aep|HYOU1_DANRE,0.540551504455447
t2536aep|NOG2_MOUSE,0.118260101485031
t24569aep|PDE4D_MOUSE,0.0191688058502962
t27134aep|KI16B_HUMAN,0.323697418826038
t2508aep|MTR1A_MOUSE,0.0191688058502962
t31107aep|GALT2_HUMAN,0.126215304100055
t31104aep|TSN9_HUMAN,0.014133204554297
t23600aep|RL30_SPOFR,0.22370728179931
t4624aep|ECH1_MOUSE,0.0322149170286337
t25457aep|DYH1_RAT,0.0101417292706654
t25458aep|DYH2_MOUSE,0.0784818626981622
t25456aep|PDZD2_RAT,0.122029561918437
t25466aep|M21D2_MOUSE,0.0191688058502962
t25464aep|TM175_CHICK,0.0191688058502962
t18769aep|GANAB_HUMAN,0.0653832301006875
t29024aep|RL19_RAT,0.205600820362782
t17012aep|ICMT_XENLA,0.0548869281074984
t17010aep|RL3_DROME,0.30416978465747
t2502aep|THOC7_DANRE,0.0464994347828009
t17024aep|RIOK1_HUMAN,0.0567887627264207
t29033aep|FUT10_CANLF,0.00664285453577866
t17027aep|MRRP3_MOUSE,0.0607158441520396
t22897aep|T2FB_XENLA,0.135665057861487
t22895aep|HSDL2_XENTR,0.0227823505931881
t30868aep|DZIP1_DANRE,0.0874274850394502
t18876aep|NSE4A_BOVIN,0.032273351514419
t30881aep|DAPK2_MOUSE,0.070396097194807
t30879aep|PGBD3_HUMAN,0.0329450059340853
t22885aep|AP1S2_HUMAN,0.111643249654868
t30872aep|GTPBA_BOVIN,0.0387070237087587
t27148aep|ADRB2_TSCTR,0.914463166676229
t27163aep|K1841_MOUSE,0.00275181183171758
t27157aep|FANCM_HUMAN,0.045783567722359
t27158aep|FANCM_HUMAN,0.0476187057593504
t10417aep|ARL2_HUMAN,0.0190824001405244
t18895aep|CC186_PONAB,0.0406010208864378
t27165aep|AIDA_DANRE,0.0299833870288419
t10418aep|QPCTL_BOVIN,0.205853380541353
t27152aep|DUS12_HUMAN,0.0412435779029398
t22543aep|MSB1A_DANRE,0.00239775298471773
t30736aep|RNOY_CRAGI,0.0958190457046809
t22550aep|TCB1_CAEBR,0.0191688058502962
t30750aep|SIBD2_CUPSA,0.0387056648039384
t4445aep|CDT1_XENLA,0.0661045155751
t4431aep|ACMSD_RAT,0.0223024391919254
t25396aep|NKX26_HUMAN,0.0191688058502962
t4447aep|SRPRB_HUMAN,0.32190650746054
t25397aep|MED24_CHICK,0.0453797584812663
t18888aep|TFP8L_DROPS,0.0807116069510111
t25403aep|SOX14_XENTR,0.0191688058502962
t25389aep|PTPR2_HUMAN,0.0802273159382621
t18857aep|PRY1_YEAST,0.793930434824358
